primaryTitle,runtimeMinutes,genres,isAdult,averageRating,numVotes,budget,domestic,world,year,oscar_nominated
youth,75.0,"Drama,Family",0,6.5,45.0,13000000.0,2703296.0,24001573.0,,0
dog,45.0,Drama,0,6.0,6.0,15000000.0,61778069.0,84543632.0,,0
arrival,116.0,"Drama,Mystery,Sci-Fi",0,7.9,842208.0,47000000.0,100546139.0,202109476.0,,0
wonder,113.0,"Drama,Family",0,7.9,192696.0,20000000.0,132422809.0,310179620.0,,0
home,87.0,"Drama,Horror,Thriller",0,3.8,591.0,130000000.0,177397510.0,385997896.0,,0
home,87.0,"Drama,Horror,Thriller",0,3.8,591.0,12000000.0,0.0,0.0,,0
home,87.0,"Drama,Horror,Thriller",0,3.8,591.0,500000.0,15433.0,44793168.0,,0
the light between oceans,133.0,"Drama,Romance",0,7.2,62336.0,20000000.0,12545979.0,22281732.0,,0
the queen,104.0,"Action,Drama,War",0,6.4,265.0,15000000.0,56441711.0,128885873.0,,0
equilibrium,77.0,"Comedy,Mystery,Thriller",0,5.7,17.0,20000000.0,1190018.0,5345869.0,,0
control,90.0,"Crime,Mystery,Sci-Fi",0,6.0,289.0,6400000.0,871577.0,8902141.0,,0
phantom,133.0,"Action,Crime,History",0,6.2,1028.0,18000000.0,1034589.0,1199510.0,,0
freedom,109.0,"Drama,Thriller,War",0,7.4,2118.0,14500000.0,0.0,872757.0,,0
cinco de mayo la batalla,125.0,"Drama,History,War",0,6.2,963.0,10000000.0,173472.0,173472.0,,0
crimson peak,119.0,"Drama,Horror,Mystery",0,6.5,167299.0,55000000.0,31090320.0,74966854.0,,0
plastic,78.0,Thriller,0,2.6,86.0,10000000.0,0.0,575371.0,,0
the second best exotic marigold hotel,122.0,"Comedy,Drama,Romance",0,6.5,37369.0,10000000.0,33078266.0,89400862.0,,0
plastic,102.0,"Action,Comedy,Crime",0,6.0,8437.0,10000000.0,0.0,575371.0,,0
pacific rim uprising,111.0,"Action,Adventure,Sci-Fi",0,5.6,135104.0,155000000.0,59874525.0,290930148.0,,0
a million ways to die in the west,116.0,"Comedy,Western",0,6.1,207977.0,40000000.0,42720965.0,86778557.0,,0
homefront,111.0,Drama,0,6.1,37.0,22000000.0,20158492.0,51695362.0,,0
give me shelter,90.0,Documentary,0,7.6,76.0,250000.0,0.0,0.0,,0
ballerina,50.0,"Biography,Documentary",0,7.8,18.0,30000000.0,21858070.0,96451584.0,,0
get hard,100.0,"Comedy,Crime,Drama",0,6.0,153576.0,40000000.0,90411453.0,111811453.0,,0
birdman or the unexpected virtue of ignorance,119.0,"Comedy,Drama",0,7.7,691132.0,18000000.0,42340598.0,102544383.0,,0
alice through the looking glass,113.0,"Adventure,Family,Fantasy",0,6.2,132331.0,170000000.0,77042381.0,276928112.0,,0
going in style,96.0,"Comedy,Crime",0,6.6,97594.0,24000000.0,45018541.0,85218541.0,,0
twisted,83.0,"Comedy,Crime,Drama",0,5.6,59.0,50000000.0,25195050.0,40119848.0,,0
dog,105.0,Thriller,0,6.9,71.0,15000000.0,61778069.0,84543632.0,,0
push,89.0,"Horror,Thriller",0,4.7,928.0,38000000.0,31811527.0,49678401.0,,0
déjà vu,75.0,Drama,0,5.9,198.0,80000000.0,64038616.0,181038616.0,,0
the return,69.0,Drama,0,6.5,10.0,15000000.0,501752.0,5953886.0,,0
life after beth,89.0,"Comedy,Fantasy,Horror",0,5.7,25632.0,2400000.0,80315.0,334491.0,,0
julia,95.0,"Horror,Thriller",0,4.6,1947.0,6000000.0,65108.0,1365108.0,,0
me and earl and the dying girl,105.0,"Comedy,Drama",0,7.7,143586.0,8000000.0,6758416.0,9266180.0,,0
shut in,91.0,"Drama,Horror,Mystery",0,4.8,15524.0,10000000.0,6900335.0,11360665.0,,0
hell or high water,102.0,"Crime,Drama,Thriller",0,7.6,271708.0,12000000.0,27007844.0,37566117.0,,0
flower,90.0,"Comedy,Drama,Romance",0,6.0,11229.0,500000.0,328188.0,390803.0,,0
whiplash,106.0,"Drama,Music",0,8.5,1117620.0,3300000.0,13892940.0,39804243.0,,0
the fault in our stars,126.0,"Drama,Romance",0,7.6,420247.0,12000000.0,124872350.0,307166834.0,,0
freedom,94.0,"Drama,Music",0,6.4,2560.0,14500000.0,0.0,872757.0,,0
jojo rabbit,108.0,"Comedy,Drama,War",0,7.9,478920.0,14000000.0,33370906.0,86878073.0,,0
ararat,95.0,Drama,0,5.4,36.0,15500000.0,1693000.0,1757694.0,,0
heaven and hell,105.0,Horror,0,4.6,131.0,40000000.0,0.0,0.0,,0
resident evil the final chapter,107.0,"Action,Horror,Sci-Fi",0,5.5,106588.0,40000000.0,26844692.0,314101190.0,,0
dancin its on,89.0,"Family,Musical,Romance",0,2.5,1244.0,12000000.0,0.0,0.0,,0
countdown,90.0,"Horror,Mystery,Thriller",0,6.2,833.0,6500000.0,25621766.0,42176201.0,,0
anyone but you,103.0,"Comedy,Romance",0,6.1,161931.0,25000000.0,88319668.0,218905781.0,,0
circle,95.0,Action,0,6.0,177.0,2000000.0,10024.0,10024.0,,0
fortress,70.0,"Documentary,Drama,News",0,7.0,35.0,12000000.0,6730578.0,46730578.0,,0
inside out,75.0,"Biography,Documentary,History",0,7.2,85.0,175000000.0,356461711.0,848469454.0,,0
kevin hart let me explain,75.0,"Comedy,Documentary",0,6.7,9552.0,2500000.0,32244051.0,32327255.0,,0
sisters,84.0,Drama,0,5.3,51.0,30000000.0,87044645.0,106030660.0,,0
playback,66.0,Documentary,0,6.6,20.0,1500000.0,264.0,54945.0,,0
rio,90.0,Documentary,0,8.2,19.0,90000000.0,143619809.0,487517241.0,,0
graduation day,75.0,Thriller,0,5.0,89.0,250000.0,23894000.0,23894000.0,,0
gloria,126.0,"Biography,Drama,Music",0,6.7,2165.0,30000000.0,4167493.0,4967493.0,,0
solitude,75.0,Drama,0,6.9,623.0,200000.0,6260.0,6260.0,,0
this is the end,108.0,Drama,0,6.4,26.0,32000000.0,101470202.0,126539117.0,,0
bleeding hearts,100.0,Horror,0,3.3,267.0,1200000.0,0.0,0.0,,0
deadline,95.0,"Comedy,Romance",0,8.5,18.0,1800000.0,0.0,0.0,,0
sketch,93.0,"Adventure,Comedy,Family",0,6.7,4777.0,3000000.0,8129810.0,10756432.0,,0
mother,130.0,Drama,0,6.9,12.0,30000000.0,17800004.0,44516999.0,,0
life,72.0,Documentary,0,7.5,8.0,75000000.0,64062587.0,73521587.0,,0
life,72.0,Documentary,0,7.5,8.0,58000000.0,30234022.0,101815660.0,,0
empire,93.0,"Comedy,Drama,History",0,6.4,474.0,3500000.0,17504595.0,18495444.0,,0
girl,82.0,"Documentary,Music",0,6.5,12.0,1750000.0,0.0,8719182.0,,0
witness,96.0,Drama,0,8.1,8.0,12000000.0,65532576.0,65533034.0,,0
the crew,81.0,Comedy,0,4.9,16.0,23000000.0,13019253.0,13019253.0,,0
pump,88.0,Documentary,0,7.6,678.0,2000000.0,89787.0,89787.0,,0
baahubali the beginning,159.0,"Action,Drama",0,8.0,150573.0,40000000.0,6738000.0,86233251.0,,0
m3gan 20,120.0,"Action,Sci-Fi,Thriller",0,6.0,40965.0,25000000.0,24101280.0,39085942.0,,0
the bride,73.0,Drama,0,6.9,32.0,80000000.0,0.0,0.0,,0
panic,85.0,"Drama,Mystery,Thriller",0,6.0,119.0,1000000.0,779137.0,1425707.0,,0
ballerina,92.0,"Action,Thriller",0,6.3,18050.0,30000000.0,21858070.0,96451584.0,,0
countdown,110.0,"Drama,Sport",0,6.3,101.0,6500000.0,25621766.0,42176201.0,,0
ted 2,115.0,Comedy,0,6.3,254802.0,68000000.0,81476385.0,217214143.0,,0
hot tub time machine 2,93.0,"Comedy,Mystery,Sci-Fi",0,5.0,43998.0,14000000.0,12314651.0,12826644.0,,0
the brain that sings,62.0,"Documentary,Family",0,8.3,20.0,125000.0,0.0,0.0,,0
ben-hur,123.0,"Action,Adventure,Drama",0,5.7,49020.0,95000000.0,26410477.0,91669648.0,,0
ben-hur,123.0,"Action,Adventure,Drama",0,5.7,49020.0,15000000.0,73000000.0,73226628.0,,0
the hunt,74.0,"Action,Horror,Thriller",0,4.2,156.0,18200000.0,5812500.0,12400979.0,,0
here,84.0,Drama,0,6.8,1387.0,50000000.0,12237270.0,15993629.0,,0
midnight special,112.0,"Drama,Mystery,Sci-Fi",0,6.6,86161.0,18000000.0,3712282.0,7680250.0,,0
air,151.0,"Drama,War",0,5.2,541.0,90000000.0,52460106.0,90060106.0,,0
much ado about nothing,167.0,"Comedy,Drama",0,8.1,195.0,8000000.0,22549338.0,22549338.0,,0
the reckoning,84.0,"Drama,Horror,Thriller",0,8.3,12.0,3500000.0,143532.0,465177.0,,0
bang bang baby,90.0,"Drama,Fantasy,Musical",0,5.0,709.0,1000000.0,0.0,0.0,,0
commando,124.0,"Action,Adventure,Thriller",0,6.3,6383.0,10000000.0,35073978.0,35078913.0,,0
weapons,128.0,"Horror,Mystery",0,7.5,250859.0,38000000.0,151550044.0,268950044.0,,0
companion,97.0,"Sci-Fi,Thriller",0,6.9,154232.0,10000000.0,20809101.0,36809101.0,,0
spellbound,107.0,"Comedy,Romance",0,5.1,85.0,1500000.0,7000000.0,7000000.0,,0
split,90.0,"Comedy,Romance,Sport",0,3.0,621.0,9000000.0,138141585.0,278754594.0,,0
star trek beyond,122.0,"Action,Adventure,Sci-Fi",0,7.0,267566.0,185000000.0,158848340.0,335673708.0,,0
beloved,93.0,Drama,0,4.4,489.0,53000000.0,22852487.0,22852487.0,,0
the order,116.0,"Crime,Drama,Thriller",0,6.8,57443.0,35000000.0,7659747.0,11559747.0,,0
imaginary,104.0,"Horror,Mystery,Thriller",0,4.7,18945.0,13000000.0,28009161.0,43673616.0,,0
miss julie,129.0,"Drama,Romance",0,5.5,6492.0,5500000.0,0.0,863895.0,,0
after,69.0,Drama,0,5.6,132.0,14000000.0,12138565.0,57926850.0,,0
after,69.0,Drama,0,5.6,132.0,650000.0,0.0,0.0,,0
bambi,58.0,"Biography,Documentary",0,7.1,177.0,858000.0,102797000.0,268000000.0,,0
the guardian,101.0,"Drama,Sci-Fi",0,8.0,13.0,70000000.0,55011732.0,94973540.0,,0
youth,107.0,Drama,0,6.1,388.0,13000000.0,2703296.0,24001573.0,,0
fences,139.0,Drama,0,7.2,123848.0,24000000.0,57682904.0,64282881.0,,0
the forge,124.0,"Drama,Family",0,6.8,5590.0,5000000.0,29123632.0,29694872.0,,0
identity,145.0,Drama,0,5.5,10.0,28000000.0,52131264.0,82119036.0,,0
the watchers,102.0,"Fantasy,Horror,Mystery",0,5.7,64604.0,30000000.0,19164028.0,33464028.0,,0
midnight sun,108.0,"Drama,Music,Romance",0,6.7,90.0,2800000.0,9561064.0,26952508.0,,0
how to train your dragon,125.0,"Action,Adventure,Comedy",0,7.8,109664.0,165000000.0,217851976.0,494312845.0,,0
how to train your dragon,125.0,"Action,Adventure,Comedy",0,7.8,109664.0,150000000.0,262958100.0,636250970.0,,0
me before you,110.0,"Drama,Romance",0,7.4,322504.0,20000000.0,56245075.0,208445075.0,,0
churchill,105.0,"Biography,Drama,History",0,6.0,16336.0,10000000.0,1279681.0,7582196.0,,0
brown sugar,120.0,Drama,0,4.4,81.0,8000000.0,27362712.0,28315272.0,,0
trap,105.0,"Crime,Horror,Mystery",0,5.8,155664.0,30000000.0,42777281.0,83677281.0,,0
the prince,121.0,"Drama,Fantasy",0,6.1,255.0,18000000.0,0.0,0.0,,0
trap,118.0,"Sci-Fi,Thriller",0,3.4,18.0,30000000.0,42777281.0,83677281.0,,0
gloria,106.0,"Drama,History,Music",0,6.5,1198.0,30000000.0,4167493.0,4967493.0,,0
bad boys,118.0,"Comedy,Thriller",0,3.8,11.0,23000000.0,65637842.0,141237842.0,,0
hitman agent 47,96.0,"Action,Adventure,Crime",0,5.7,100290.0,35000000.0,22467450.0,82182803.0,,0
it,95.0,"Crime,Drama,Mystery",0,5.5,17476.0,35000000.0,328828874.0,704128874.0,,0
the barbarians,94.0,Thriller,0,5.9,72.0,4000000.0,800000.0,800000.0,,0
julia,62.0,Biography,0,5.0,43.0,6000000.0,65108.0,1365108.0,,0
the d train,101.0,"Comedy,Drama",0,5.1,12014.0,3000000.0,669688.0,816494.0,,0
election,120.0,"Action,Romance,Thriller",0,5.8,815.0,8500000.0,14943582.0,17202854.0,,0
shooting the warwicks,95.0,"Comedy,Drama",0,6.2,275.0,250000.0,0.0,0.0,,0
the bad guys,90.0,"Comedy,Drama",0,5.1,847.0,70000000.0,97459240.0,250832335.0,,0
night at the museum secret of the tomb,98.0,"Adventure,Comedy,Family",0,6.2,146415.0,127000000.0,113746621.0,353756621.0,,0
stoker,58.0,Documentary,0,6.6,5.0,12000000.0,1703125.0,12034913.0,,0
hurry up tomorrow,105.0,Thriller,0,4.4,11456.0,15000000.0,5215357.0,7763523.0,,0
locke,85.0,Drama,0,7.1,166837.0,2000000.0,1370646.0,2189800.0,,0
amnesiac,90.0,"Drama,Horror,Thriller",0,2.3,161.0,3000000.0,0.0,0.0,,0
jackpot,106.0,"Action,Comedy",0,5.8,33311.0,400000.0,44452.0,44452.0,,0
frida,61.0,Drama,0,4.5,102.0,12000000.0,25885000.0,56131239.0,,0
the debt,99.0,Thriller,0,6.1,861.0,20000000.0,31177548.0,46604054.0,,0
forsaken,95.0,"Adventure,Drama,Sci-Fi",0,3.2,680.0,18000000.0,0.0,0.0,,0
rebound,122.0,"Drama,Sport",0,7.0,557.0,45000000.0,16809014.0,17492014.0,,0
the signal,99.0,Drama,0,7.3,22.0,4000000.0,600896.0,2665322.0,,0
the signal,99.0,Drama,0,7.3,22.0,50000.0,251150.0,406299.0,,0
kingdom come,97.0,Horror,0,4.3,1461.0,7000000.0,23247539.0,23393939.0,,0
the boss,99.0,Comedy,0,5.4,50277.0,29000000.0,63077560.0,78652207.0,,0
all you need is love,90.0,Documentary,0,6.6,37.0,300000.0,0.0,3565259.0,,0
above and beyond,90.0,"Adventure,Documentary,History",0,7.7,701.0,1300000.0,288751.0,288751.0,,0
game night,100.0,"Action,Adventure,Comedy",0,6.9,272701.0,37000000.0,69179066.0,117679066.0,,0
friday,83.0,"Crime,History,Thriller",0,6.5,446.0,3500000.0,27467564.0,27936778.0,,0
the secret life of pets,86.0,"Adventure,Animation,Comedy",0,6.5,231695.0,75000000.0,369094830.0,886013000.0,,0
ghost,132.0,"Action,Thriller",0,6.3,7227.0,22000000.0,217631306.0,517599988.0,,0
plastic,104.0,Drama,0,6.1,20.0,10000000.0,0.0,575371.0,,0
immortals,88.0,Documentary,0,6.8,7.0,75000000.0,83504017.0,211562435.0,,0
fury,134.0,"Action,Drama,War",0,7.6,594664.0,80000000.0,85817906.0,210221008.0,,0
hide and seek,130.0,Action,0,8.0,55.0,25000000.0,51100486.0,123696741.0,,0
fly me to the moon,113.0,Drama,0,7.0,451.0,100000000.0,20532222.0,38198351.0,,0
fly me to the moon,113.0,Drama,0,7.0,451.0,25000000.0,14543943.0,43530281.0,,0
ruby gillman teenage kraken,91.0,"Action,Adventure,Animation",0,5.7,14011.0,70000000.0,15753600.0,46247409.0,,0
sleepers,98.0,"Action,Drama,Thriller",0,6.0,81.0,44000000.0,53300852.0,165600852.0,,0
blackhat,133.0,"Action,Crime,Thriller",0,5.5,66860.0,70000000.0,8005980.0,19665004.0,,0
ida,82.0,Drama,0,7.4,62607.0,2600000.0,3827060.0,15277215.0,,0
everest,121.0,"Adventure,Biography,Drama",0,7.1,244165.0,65000000.0,43482270.0,221297061.0,,0
the salvation,92.0,"Action,Drama,Thriller",0,6.7,45701.0,14000000.0,43318.0,2947737.0,,0
birth of the dragon,95.0,"Action,Biography,Drama",0,5.7,9268.0,31000000.0,6901965.0,7220490.0,,0
jungle shuffle,85.0,"Adventure,Animation",0,4.4,391.0,10000000.0,0.0,360898.0,,0
hide and seek,82.0,"Drama,Romance",0,4.4,1368.0,25000000.0,51100486.0,123696741.0,,0
soul,99.0,"Crime,Thriller",0,6.1,18.0,200000000.0,946154.0,120068830.0,,0
the longest ride,123.0,"Drama,Romance",0,7.0,93394.0,34000000.0,37446117.0,63802928.0,,0
sleight,80.0,Drama,0,8.0,13.0,250000.0,3930990.0,3934450.0,,0
snatched,101.0,"Action,Crime,Drama",0,5.8,545.0,42000000.0,45852178.0,60129558.0,,0
truth or dare,79.0,Documentary,0,5.0,23.0,3500000.0,41411015.0,95292744.0,,0
youre next,97.0,Thriller,0,5.3,66.0,1000000.0,18494006.0,26887177.0,,0
anna,126.0,Drama,0,9.4,39.0,30000000.0,7743794.0,32825217.0,,0
anna,126.0,Drama,0,9.4,39.0,4357373.0,0.0,1200000.0,,0
the bride,96.0,"Drama,Romance",0,6.6,3674.0,80000000.0,0.0,0.0,,0
what lies beneath,196.0,"Comedy,Crime,Drama",0,8.7,30.0,90000000.0,155464351.0,288693989.0,,0
unknown,128.0,"Biography,Drama,War",0,6.0,471.0,40000000.0,63686397.0,136123083.0,,0
unknown,128.0,"Biography,Drama,War",0,6.0,471.0,3700000.0,26403.0,3355048.0,,0
bird box,124.0,"Horror,Mystery,Sci-Fi",0,6.6,414960.0,19800000.0,0.0,0.0,,0
intruders,75.0,Documentary,0,7.3,12.0,1587000.0,0.0,8019.0,,0
the christmas candle,100.0,"Drama,Family",0,6.3,2893.0,7000000.0,1632000.0,1933829.0,,0
identity,157.0,"Action,Crime,Thriller",0,7.2,10869.0,28000000.0,52131264.0,82119036.0,,0
rebound,61.0,Documentary,0,8.6,9.0,45000000.0,16809014.0,17492014.0,,0
test,145.0,"Drama,Sport",0,5.1,2543.0,250000.0,18823.0,18823.0,,0
abigail,109.0,"Action,Comedy,Crime",0,6.5,108267.0,28000000.0,25867515.0,43041570.0,,0
out of the blue,109.0,"Comedy,Drama",0,6.1,1121.0,4600000.0,728.0,731767.0,,0
the saint,86.0,Drama,0,7.0,35.0,90000000.0,61363304.0,169400000.0,,0
rosewater,103.0,"Biography,Drama",0,6.6,11115.0,10000000.0,3128941.0,3185717.0,,0
devils due,89.0,"Horror,Mystery",0,4.2,18421.0,7000000.0,15821461.0,36146087.0,,0
sinister 2,97.0,"Horror,Mystery,Thriller",0,5.3,66024.0,10000000.0,27740955.0,54104225.0,,0
speak no evil,110.0,"Drama,Horror,Thriller",0,6.8,124341.0,15000000.0,36931420.0,77239314.0,,0
speak no evil,110.0,"Drama,Horror,Thriller",0,6.8,124341.0,150000.0,0.0,5862029.0,,0
the future,90.0,"Action,Drama",0,6.5,58.0,1000000.0,568662.0,1239174.0,,0
q,91.0,Documentary,0,7.4,81.0,1200000.0,255000.0,255000.0,,0
uncharted,95.0,Documentary,0,6.9,30.0,120000000.0,148648820.0,407141258.0,,0
haywire,85.0,War,0,2.4,93.0,23000000.0,18942396.0,36374700.0,,0
all or nothing,71.0,Thriller,0,8.1,35.0,9000000.0,184255.0,186240.0,,0
dutch kills,90.0,"Crime,Drama,Thriller",0,5.6,131.0,25000.0,0.0,0.0,,0
monster,114.0,Drama,0,3.9,24.0,5000000.0,34469210.0,64200321.0,,0
timeline,106.0,"Action,Thriller",0,8.0,58.0,80000000.0,19480739.0,26703184.0,,0
truth or dare,84.0,"Horror,Thriller",0,4.2,908.0,3500000.0,41411015.0,95292744.0,,0
t2 trainspotting,117.0,"Comedy,Crime,Drama",0,7.1,139724.0,18000000.0,2402004.0,42130116.0,,0
after,18.0,Drama,0,6.9,7.0,14000000.0,12138565.0,57926850.0,,0
after,18.0,Drama,0,6.9,7.0,650000.0,0.0,0.0,,0
milk,98.0,Drama,0,6.4,98.0,20000000.0,31841299.0,57293371.0,,0
the road,143.0,"Crime,Thriller",0,5.4,975.0,25000000.0,8114270.0,29206732.0,,0
prey,86.0,"Action,Thriller",0,3.7,3840.0,65000000.0,0.0,0.0,,0
faith connections,115.0,"Biography,Documentary,Drama",0,7.3,185.0,550000.0,9111.0,9111.0,,0
restless,89.0,"Drama,Thriller",0,6.3,1318.0,8000000.0,163753.0,2772511.0,,0
beauty and the beast,129.0,"Adventure,Family,Fantasy",0,7.1,353885.0,160000000.0,504014165.0,1259761686.0,,0
beauty and the beast,129.0,"Adventure,Family,Fantasy",0,7.1,353885.0,20000000.0,206333165.0,438656843.0,,0
iris,79.0,"Action,Crime,Drama",0,6.2,87.0,5500000.0,5580479.0,5692941.0,,0
van helsing,81.0,Horror,0,3.2,55.0,170000000.0,120150546.0,300150546.0,,0
veronica mars,107.0,"Crime,Drama,Mystery",0,6.7,56206.0,6000000.0,3322127.0,3485383.0,,0
the monkey,98.0,Horror,0,5.9,85522.0,11000000.0,39724912.0,63683002.0,,0
the little mermaid,89.0,Horror,0,3.5,333.0,250000000.0,298172056.0,569626289.0,,0
grace,119.0,Drama,0,6.5,203.0,5000000.0,8297.0,8297.0,,0
the amateur,95.0,"Comedy,Drama,Music",0,7.1,44.0,60000000.0,40759635.0,95953275.0,,0
circle,141.0,Mystery,0,7.4,1546.0,2000000.0,10024.0,10024.0,,0
red,67.0,Documentary,0,7.5,141.0,60000000.0,90380162.0,196439693.0,,0
thank you for your service,109.0,"Biography,Drama,War",0,6.6,16868.0,20000000.0,9479390.0,9985316.0,,0
the thing with feathers,98.0,Drama,0,6.5,653.0,8000000.0,171832.0,534177.0,,0
outbreak,88.0,"Horror,Mystery,Thriller",0,4.4,1628.0,50000000.0,67823573.0,190023573.0,,0
ida,83.0,Thriller,0,5.1,15.0,2600000.0,3827060.0,15277215.0,,0
the promise,60.0,Documentary,0,8.8,265.0,90000000.0,8224288.0,10551417.0,,0
milk,96.0,Drama,0,5.9,251.0,20000000.0,31841299.0,57293371.0,,0
hush,86.0,Drama,0,5.9,226.0,1000000.0,0.0,0.0,,0
the little mermaid,98.0,"Animation,Comedy,Drama",0,3.2,206.0,250000000.0,298172056.0,569626289.0,,0
top five,102.0,"Comedy,Romance",0,6.4,28261.0,12000000.0,25317379.0,26001741.0,,0
max,132.0,Action,0,7.1,3753.0,20000000.0,42656255.0,43956255.0,,0
thanksgiving,85.0,"Comedy,Drama",0,4.5,44.0,15000000.0,31945385.0,46044880.0,,0
amen,165.0,"Drama,Romance",0,7.9,3640.0,14000000.0,274299.0,274299.0,,0
the circle,48.0,"Adventure,Documentary,History",0,7.8,13.0,18000000.0,20497844.0,45497689.0,,0
tag,112.0,"Action,Comedy",0,3.1,1280.0,28000000.0,54730625.0,78230625.0,,0
sunday,97.0,Drama,0,7.7,68.0,450000.0,410919.0,450349.0,,0
marry me,94.0,"Comedy,Romance",0,5.7,252.0,23000000.0,22438180.0,48774993.0,,0
the interview,112.0,"Action,Adventure,Comedy",0,6.5,372550.0,44000000.0,6105175.0,12342632.0,,0
stitches,77.0,"Animation,Comedy,Horror",0,6.6,22.0,2000000.0,0.0,63555.0,,0
terrifier 3,125.0,Horror,0,6.3,59053.0,2000000.0,53981071.0,76336492.0,,0
gatwick gangsters,106.0,"Action,Adventure,Crime",0,3.9,1035.0,16066830.0,0.0,0.0,,0
eraser,102.0,Drama,0,7.3,95.0,100000000.0,101295562.0,234400000.0,,0
the opposite sex,97.0,"Comedy,Romance",0,4.5,1305.0,3300000.0,0.0,84369.0,,0
the night visitor,91.0,"Horror,Sci-Fi,Thriller",0,3.7,183.0,100000.0,0.0,0.0,,0
annihilation,115.0,"Adventure,Drama,Horror",0,6.8,387720.0,55000000.0,32732301.0,43070915.0,,0
atlas shrugged who is john galt,99.0,"Drama,Mystery,Sci-Fi",0,4.3,4115.0,5000000.0,851690.0,851690.0,,0
the guru,80.0,Documentary,0,8.2,11.0,11000000.0,3051221.0,24150550.0,,0
hawaii,102.0,"Drama,Romance",0,7.2,6208.0,15000000.0,34562222.0,34562222.0,,0
kingsman the secret service,129.0,"Action,Adventure,Comedy",0,7.7,766115.0,94000000.0,128261724.0,404561724.0,,0
a lot like love,95.0,"Drama,Thriller",0,4.6,41.0,25000000.0,21835784.0,41921590.0,,0
witness,96.0,"Action,Crime,Drama",0,5.4,17.0,12000000.0,65532576.0,65533034.0,,0
the house,90.0,Horror,0,4.5,8.0,40000000.0,25584504.0,34284504.0,,0
the drop,93.0,Comedy,0,9.2,70.0,12600000.0,10724389.0,19054534.0,,0
cursed,60.0,"Action,Drama,Horror",0,4.9,60.0,35000000.0,19294901.0,25114901.0,,0
doomsday,95.0,"Action,Sci-Fi",0,3.1,258.0,33000000.0,11008770.0,21621188.0,,0
all or nothing,85.0,"Biography,Comedy,Documentary",0,7.6,53.0,9000000.0,184255.0,186240.0,,0
eye for an eye,101.0,Horror,0,5.0,388.0,20000000.0,26792700.0,26792700.0,,0
united passions,110.0,"Drama,History,Sport",0,2.1,4531.0,30000000.0,918.0,168832.0,,0
the childhood of a leader,115.0,Drama,0,6.2,7570.0,3000000.0,0.0,240099.0,,0
furious 7,137.0,"Action,Thriller",0,7.1,434058.0,190000000.0,353007020.0,1510065395.0,,0
checkmate,125.0,Thriller,0,6.9,1641.0,1500000.0,0.0,0.0,,0
rock dog,90.0,"Adventure,Animation,Comedy",0,6.0,6403.0,60000000.0,9420546.0,24148488.0,,0
mike and dave need wedding dates,98.0,"Comedy,Romance",0,6.0,99074.0,33000000.0,46009673.0,75898100.0,,0
extraction,106.0,"Action,Thriller",0,4.7,1320.0,65000000.0,0.0,0.0,,0
sense and sensibility,157.0,Musical,0,8.6,10.0,16500000.0,42993774.0,134993774.0,,0
presence,84.0,"Drama,Horror,Thriller",0,6.1,39449.0,2000000.0,6900045.0,10613792.0,,0
the outrageous sophie tucker,96.0,Documentary,0,7.2,131.0,500000.0,0.0,0.0,,0
the missing,90.0,"Animation,Sci-Fi",0,7.1,431.0,65000000.0,26900336.0,38253433.0,,0
a haunted house 2,86.0,"Comedy,Fantasy,Horror",0,4.7,25411.0,4000000.0,17329487.0,21206861.0,,0
casino,127.0,"Action,Crime",0,6.1,47.0,52000000.0,42438300.0,110400000.0,,0
wonderland,125.0,Drama,0,7.1,114.0,5500000.0,1060512.0,1128468.0,,0
under the rainbow,103.0,Drama,0,5.7,164.0,20000000.0,18826490.0,18826490.0,,0
checkmate,112.0,"Action,Comedy",0,7.5,24730.0,1500000.0,0.0,0.0,,0
rebound,84.0,"Horror,Mystery,Thriller",0,4.1,358.0,45000000.0,16809014.0,17492014.0,,0
the little things,99.0,Documentary,0,7.6,8.0,30000000.0,15342746.0,30842746.0,,0
amnesiac,90.0,"Drama,Horror,Mystery",0,4.3,4005.0,3000000.0,0.0,0.0,,0
the old man and the gun,93.0,"Biography,Comedy,Crime",0,6.7,52105.0,15800000.0,11277120.0,16955673.0,,0
playback,77.0,Documentary,0,8.0,24.0,1500000.0,264.0,54945.0,,0
the gambler,52.0,Documentary,0,7.2,30.0,25000000.0,33680992.0,38718031.0,,0
the gambler,52.0,Documentary,0,7.2,30.0,3000000.0,51773.0,101773.0,,0
death of a unicorn,107.0,"Comedy,Fantasy,Horror",0,5.9,44823.0,15000000.0,12519487.0,15964463.0,,0
hawaii,82.0,Comedy,0,2.4,299.0,15000000.0,34562222.0,34562222.0,,0
pitch perfect 2,115.0,"Comedy,Music",0,6.4,177870.0,29000000.0,184296230.0,287215196.0,,0
smoke signals,95.0,"Drama,Thriller",0,6.4,412.0,2000000.0,6719300.0,7756617.0,,0
stolen,92.0,"Drama,Thriller",0,7.5,7730.0,35000000.0,289773.0,17967746.0,,0
